Date,JNJ,PG,MSFT,KO,XOM,NKE,IBM,WMT,AAPL,JPM
2018-06-25,122.82,77.279999,100.0,43.16,80.779999,73.32,140.399994,84.589996,183.399994,105.660004
2018-06-26,122.489998,77.790001,98.82,43.560001,80.150002,72.5,139.360001,86.529999,182.990005,104.709999
2018-06-27,122.129997,78.110001,99.58000200000001,43.330002,81.059998,72.730003,139.110001,85.900002,185.229996,104.68
2018-06-28,121.779999,77.860001,97.379997,43.240002000000004,81.730003,71.449997,138.100006,86.849998,184.100006,103.68
2018-06-29,122.239998,77.93,98.93,43.57,82.449997,78.760002,140.320007,85.900002,186.28999299999998,106.68
2018-07-02,121.339996,77.5,98.099998,43.779999,81.889999,78.58000200000001,138.279999,85.650002,183.820007,103.720001
2018-07-03,121.650002,78.540001,100.480003,44.060001,82.58000200000001,77.410004,140.649994,84.089996,187.78999299999998,105.410004
2018-07-05,123.599998,78.139999,99.5,44.16,82.589996,76.620003,140.479996,84.940002,185.259995,104.129997
2018-07-06,125.160004,79.379997,99.889999,44.669998,81.959999,76.480003,141.529999,84.199997,185.419998,103.120003
2018-07-09,126.220001,78.459999,101.650002,44.540001000000004,82.809998,76.839996,142.58999599999999,85.0,189.5,104.709999
2018-07-10,126.370003,78.07,102.0,44.509997999999996,83.699997,77.440002,144.509995,85.93,190.71000700000002,108.019997
2018-07-11,127.410004,79.629997,101.150002,44.990002000000004,83.029999,77.129997,144.0,87.059998,188.5,106.309998
2018-07-12,127.709999,79.339996,102.769997,44.830002,83.010002,77.940002,145.850006,86.940002,189.529999,107.41999799999999
2018-07-13,125.32,79.08000200000001,104.370003,44.700001,82.68,77.199997,146.449997,86.519997,191.080002,107.300003
2018-07-16,126.0,79.209999,105.400002,44.73,82.519997,77.360001,145.669998,87.620003,191.520004,107.050003
2018-07-17,128.529999,79.660004,104.610001,44.75,82.260002,77.510002,144.75,87.400002,189.75,110.690002
2018-07-18,128.809998,79.720001,105.940002,45.189999,81.800003,77.43,143.509995,88.33000200000001,191.779999,110.41999799999999
2018-07-19,127.529999,78.41999799999999,104.93,44.990002000000004,82.199997,75.93,147.850006,87.860001,189.690002,111.059998
2018-07-20,125.300003,78.32,108.08000200000001,45.02,81.720001,76.309998,148.580002,87.400002,191.779999,110.0
2018-07-23,125.75,78.489998,106.300003,45.279999,81.949997,76.709999,146.350006,87.650002,190.679993,111.059998
2018-07-24,127.239998,77.540001,108.57,44.779999,81.519997,76.849998,146.699997,88.120003,192.449997,113.550003
2018-07-25,129.139999,78.720001,107.959999,46.0,83.010002,75.239998,146.009995,87.269997,193.059998,113.879997
2018-07-26,129.899994,79.559998,110.739998,46.360001000000004,83.83000200000001,77.0,147.429993,88.5,194.610001,115.41999799999999
2018-07-27,129.979996,79.66999799999999,110.18,46.32,80.970001,78.16999799999999,146.889999,88.639999,194.990005,115.18
2018-07-30,131.779999,80.07,107.190002,46.099998,82.129997,76.879997,144.800003,88.0,191.899994,116.279999
2018-07-31,132.279999,80.389999,106.489998,46.400002,81.639999,76.440002,145.740005,89.0,190.300003,117.08000200000001
2018-08-01,132.389999,80.41999799999999,106.029999,46.450001,80.889999,76.5,144.759995,88.860001,199.130005,115.75
2018-08-02,132.889999,80.800003,105.400002,46.48,79.889999,77.769997,142.860001,87.940002,200.580002,114.57
2018-08-03,131.179993,82.139999,107.800003,46.23,79.970001,78.730003,143.240005,89.190002,207.029999,116.0
2018-08-06,131.639999,82.199997,108.120003,46.599998,80.25,78.739998,146.949997,89.309998,208.0,116.790001
2018-08-07,131.880005,82.410004,108.559998,46.52,80.910004,79.730003,146.649994,89.83000200000001,209.320007,117.739998
2018-08-08,131.490005,82.099998,109.33000200000001,46.490002000000004,81.019997,80.209999,147.330002,89.970001,206.050003,117.33000200000001
2018-08-09,131.53999299999998,82.440002,109.709999,46.25,80.730003,80.489998,145.529999,89.459999,209.529999,117.510002
2018-08-10,131.190002,81.300003,109.41999799999999,46.209998999999996,79.510002,80.82,144.5,88.699997,207.360001,115.5
2018-08-13,130.720001,81.699997,109.239998,46.049999,79.449997,80.82,144.149994,90.199997,209.309998,115.559998
2018-08-14,129.669998,81.389999,108.559998,45.91,78.989998,80.33000200000001,143.0,89.639999,210.16000400000001,114.269997
2018-08-15,129.75,81.300003,108.489998,45.77,77.779999,79.57,142.550003,90.25,209.220001,113.82
2018-08-16,131.020004,82.459999,108.300003,46.110001000000004,77.279999,79.900002,144.369995,100.110001,211.75,114.349998
2018-08-17,132.449997,83.730003,107.360001,46.290001000000004,78.339996,80.040001,144.78999299999998,97.769997,213.440002,114.639999
2018-08-20,134.929993,83.889999,107.510002,46.68,78.260002,81.519997,146.369995,97.66999799999999,218.100006,114.589996
2018-08-21,137.0,83.57,106.91999799999999,46.73,79.050003,82.309998,147.0,95.959999,216.80000299999998,115.370003
2018-08-22,135.559998,83.809998,105.849998,46.34,79.110001,83.099998,146.009995,96.199997,214.100006,115.309998
2018-08-23,134.610001,83.010002,107.150002,45.889998999999996,79.559998,82.43,145.03999299999998,95.5,214.649994,114.959999
2018-08-24,135.110001,83.220001,107.66999799999999,45.650002,79.519997,82.41999799999999,145.46000700000002,95.089996,216.600006,114.980003
2018-08-27,135.5,83.5,109.269997,46.049999,79.910004,83.040001,146.940002,95.260002,217.149994,115.220001
2018-08-28,134.779999,83.720001,109.940002,45.650002,80.58000200000001,83.230003,146.949997,94.769997,219.00999500000003,117.0
2018-08-29,134.320007,83.510002,110.449997,45.25,80.440002,82.41999799999999,146.869995,96.279999,220.149994,116.349998
2018-08-30,134.699997,83.389999,111.66999799999999,45.279999,80.449997,82.58000200000001,147.029999,95.5,223.25,115.589996
2018-08-31,134.600006,83.349998,111.690002,45.0,80.239998,81.25,145.720001,96.190002,226.50999500000003,114.83000200000001
2018-09-04,134.690002,82.480003,110.849998,44.599998,80.410004,79.389999,145.979996,95.800003,228.41000400000001,114.339996
2018-09-05,133.479996,82.110001,111.010002,44.66,79.900002,79.650002,145.190002,95.66999799999999,228.99000499999997,115.0
2018-09-06,135.5,82.910004,108.25,45.400002,81.110001,80.16999799999999,146.880005,96.529999,226.229996,114.5
2018-09-07,136.779999,82.099998,108.230003,45.599998,80.150002,80.010002,145.940002,95.800003,221.850006,114.5
2018-09-10,137.529999,82.58000200000001,108.839996,45.91,82.239998,81.389999,146.600006,96.110001,220.94999700000002,114.849998
2018-09-11,137.639999,82.129997,108.900002,46.099998,81.959999,83.199997,146.0,97.269997,218.00999500000003,113.540001
2018-09-12,138.899994,81.900002,111.43,46.16,83.25,82.699997,146.369995,96.260002,224.940002,114.25
2018-09-13,139.889999,83.269997,112.120003,46.009997999999996,83.150002,83.209999,147.350006,95.32,223.520004,113.370003
2018-09-14,140.0,83.470001,113.360001,45.919998,82.41999799999999,83.58000200000001,148.850006,94.529999,225.75,113.809998
2018-09-17,139.330002,83.5,113.690002,46.0,83.0,83.489998,148.440002,94.75,222.149994,113.790001
2018-09-18,140.270004,84.290001,112.190002,46.389998999999996,83.900002,83.239998,147.759995,94.459999,217.789993,114.33000200000001
2018-09-19,140.759995,83.91999799999999,113.050003,46.0,83.639999,85.690002,148.630005,95.57,218.5,114.440002
2018-09-20,140.820007,84.290001,112.279999,46.220001,84.860001,85.089996,149.580002,95.349998,220.24000499999997,118.5
2018-09-21,142.179993,85.809998,114.0,46.639998999999996,85.010002,86.0,151.479996,95.91999799999999,220.77999900000003,119.129997
2018-09-24,142.100006,85.629997,113.029999,46.490002000000004,85.790001,85.160004,151.100006,95.440002,216.82000699999998,117.760002
2018-09-25,140.529999,84.279999,114.800003,46.060001,87.029999,84.860001,149.91000400000001,95.989998,219.75,117.040001
2018-09-26,138.949997,83.25,114.470001,45.77,86.019997,82.610001,152.399994,95.099998,221.0,116.75
2018-09-27,138.449997,83.040001,114.779999,45.73,86.089996,83.769997,152.009995,94.190002,223.82000699999998,115.41999799999999
2018-09-28,138.100006,83.029999,114.190002,46.0,85.25,84.290001,151.16000400000001,94.279999,224.789993,113.650002
2018-10-01,138.259995,83.309998,114.75,46.169998,85.349998,85.099998,151.71000700000002,94.290001,227.94999700000002,113.370003
2018-10-02,139.78999299999998,83.480003,115.300003,46.279999,85.800003,84.339996,152.990005,93.93,227.25,113.360001
2018-10-03,140.53999299999998,84.440002,115.41999799999999,46.459998999999996,86.510002,81.93,154.0,95.5,230.05000299999998,114.940002
2018-10-04,138.550003,82.5,114.610001,45.66,85.5,82.339996,151.690002,94.07,230.77999900000003,114.550003
2018-10-05,139.800003,81.980003,112.629997,45.939999,85.309998,80.089996,150.899994,93.860001,227.960007,115.83000200000001
2018-10-08,138.899994,81.980003,111.660004,45.990002000000004,84.790001,80.040001,148.5,93.25,222.210007,114.25
2018-10-09,138.740005,82.389999,111.139999,46.380001,86.379997,80.370003,148.080002,95.639999,223.63999900000002,114.66999799999999
2018-10-10,139.350006,81.809998,111.239998,46.299999,86.730003,79.660004,147.5,96.599998,225.460007,114.699997
2018-10-11,137.91000400000001,81.639999,105.349998,45.799999,83.940002,74.769997,142.619995,95.809998,214.520004,110.970001
2018-10-12,134.399994,79.370003,109.010002,44.48,82.129997,75.970001,141.119995,94.760002,220.419998,110.370003
2018-10-15,133.880005,79.010002,108.910004,44.639998999999996,81.379997,75.769997,140.380005,94.5,221.16000400000001,107.199997
2018-10-16,134.75,79.910004,109.540001,45.02,80.510002,75.599998,142.929993,94.699997,218.92999300000002,107.160004
2018-10-17,136.229996,80.760002,111.68,45.41,80.940002,77.519997,135.889999,95.18,222.30000299999998,108.379997
2018-10-18,139.199997,80.709999,110.099998,45.900002,81.199997,77.400002,132.729996,96.400002,217.86000099999998,109.019997
2018-10-19,138.33999599999999,84.860001,108.93,45.830002,81.660004,75.83000200000001,130.649994,96.0,218.059998,107.650002
2018-10-22,138.610001,86.730003,109.32,46.369999,82.0,74.650002,129.580002,97.339996,219.789993,108.150002
2018-10-23,137.78999299999998,86.010002,107.769997,45.619999,80.059998,74.190002,129.020004,96.5,215.830002,104.199997
2018-10-24,138.520004,87.279999,108.410004,46.330002,80.129997,73.470001,131.169998,97.5,222.600006,104.760002
2018-10-25,137.46000700000002,88.110001,106.550003,46.650002,78.489998,72.690002,127.25,98.010002,217.710007,104.18
2018-10-26,137.940002,88.690002,105.690002,46.369999,77.870003,72.0,125.209999,98.809998,215.899994,104.0
2018-10-29,136.990005,88.290001,108.110001,46.150002,78.07,73.260002,119.339996,99.510002,219.190002,104.459999
2018-10-30,137.929993,88.849998,103.660004,46.619999,77.620003,73.07,120.480003,100.209999,211.149994,105.709999
2018-10-31,141.0,88.769997,105.440002,47.5,79.339996,75.5,116.489998,102.489998,216.88000499999998,108.08000200000001
2018-11-01,140.070007,88.809998,107.050003,47.810001,79.83000200000001,75.230003,115.5,99.959999,219.05000299999998,109.620003
2018-11-02,141.970001,89.879997,106.480003,47.82,81.760002,77.529999,117.510002,100.879997,209.550003,109.900002
2018-11-05,141.0,89.889999,106.370003,48.0,82.5,76.489998,116.099998,101.190002,204.300003,108.610001
2018-11-06,141.529999,90.860001,107.379997,48.650002,81.739998,77.339996,120.699997,102.540001,201.919998,108.66999799999999
2018-11-07,143.100006,91.589996,109.440002,49.389998999999996,82.209999,76.940002,123.790001,103.660004,205.970001,110.370003
2018-11-08,144.309998,90.949997,111.800003,49.119999,83.129997,77.690002,122.660004,104.33000200000001,209.979996,111.010002
2018-11-09,145.03999299999998,91.349998,110.849998,49.389998999999996,80.260002,77.709999,123.610001,105.0,205.550003,112.230003
2018-11-12,144.990005,92.209999,109.41999799999999,49.610001000000004,81.660004,76.349998,123.5,105.5,199.0,111.41999799999999
2018-11-13,146.190002,91.970001,107.550003,49.810001,79.800003,75.529999,121.190002,103.66999799999999,191.630005,109.099998
2018-11-14,145.020004,93.41999799999999,108.099998,49.849998,78.860001,76.32,121.110001,103.0,193.899994,110.230003
2018-11-15,143.41000400000001,93.33000200000001,104.989998,49.66,76.66999799999999,74.440002,119.660004,102.32,188.389999,108.239998
2018-11-16,144.71000700000002,93.82,107.08000200000001,49.66,78.370003,73.760002,120.889999,98.82,190.5,109.449997
2018-11-19,146.429993,93.720001,108.269997,50.310001,78.459999,74.690002,121.629997,97.940002,190.0,109.959999
2018-11-20,147.5,93.239998,101.800003,50.82,78.41999799999999,70.489998,118.489998,94.980003,178.369995,109.779999
2018-11-21,146.229996,91.660004,103.599998,49.23,77.43,71.989998,117.610001,94.360001,179.729996,109.029999
2018-11-23,141.850006,91.25,102.16999799999999,48.75,76.050003,72.050003,118.089996,94.129997,174.940002,106.739998
2018-11-26,142.0,91.150002,104.790001,49.009997999999996,76.239998,72.339996,118.370003,95.690002,174.240005,107.720001
2018-11-27,140.570007,91.93,106.269997,48.880001,76.57,72.279999,118.379997,94.989998,171.509995,108.760002
2018-11-28,143.830002,92.629997,107.889999,49.209998999999996,77.040001,72.300003,121.010002,95.449997,176.729996,109.800003
2018-11-29,145.619995,92.860001,110.33000200000001,49.279999,78.220001,74.639999,122.440002,97.019997,182.66000400000001,110.269997
2018-11-30,145.33999599999999,93.18,110.699997,49.0,78.449997,74.18,121.660004,97.400002,180.28999299999998,109.849998
2018-12-03,145.570007,94.66999799999999,113.0,49.869999,80.239998,77.099998,125.66999799999999,98.019997,184.46000700000002,112.379997
2018-12-04,146.320007,93.489998,111.940002,49.970001,81.379997,77.41999799999999,124.489998,98.25,180.949997,111.599998
2018-12-06,144.5,92.699997,105.82,49.509997999999996,78.0,74.370003,119.720001,94.940002,171.759995,105.010002
2018-12-07,145.490005,93.589996,108.379997,49.57,79.389999,75.040001,123.900002,94.5,173.490005,105.160004
2018-12-10,145.389999,93.25,104.800003,49.450001,77.860001,73.099998,119.739998,93.559998,165.0,102.870003
2018-12-11,146.28999299999998,93.720001,109.800003,49.59,77.699997,73.870003,123.25,94.25,171.66000400000001,103.129997
2018-12-12,147.0,94.209999,110.889999,49.950001,78.040001,74.519997,122.510002,94.300003,170.399994,101.660004
2018-12-13,146.96000700000002,94.870003,109.58000200000001,48.720001,76.029999,74.5,121.260002,93.25,170.490005,101.550003
2018-12-14,144.33999599999999,96.449997,108.25,49.23,76.720001,71.970001,119.5,92.050003,169.0,99.989998
2018-12-17,128.320007,96.0,105.410004,49.34,75.260002,71.370003,119.07,91.220001,165.449997,99.769997
2018-12-18,132.050003,93.129997,103.75,48.610001000000004,73.629997,70.900002,116.900002,90.800003,165.380005,99.41999799999999
2018-12-19,129.869995,92.550003,103.650002,48.240002000000004,72.449997,71.449997,117.150002,91.290001,166.0,98.410004
2018-12-20,127.720001,91.510002,103.050003,47.810001,70.089996,68.730003,115.699997,90.110001,160.399994,96.610001
2018-12-21,127.800003,90.610001,101.629997,47.259997999999996,68.139999,73.290001,112.5,86.870003,156.860001,96.68
2018-12-24,127.300003,90.449997,97.68,47.619999,66.870003,71.400002,109.900002,86.540001,148.149994,92.889999
2018-12-26,123.41999799999999,87.41999799999999,95.139999,45.880001,66.18,68.699997,108.0,86.41999799999999,148.300003,92.690002
2018-12-27,125.870003,89.610001,99.300003,46.740002000000004,67.739998,72.18,109.989998,89.75,155.83999599999999,94.82
2018-12-28,127.910004,92.559998,102.089996,47.889998999999996,69.18,73.970001,114.220001,92.07,157.5,97.949997
2018-12-31,128.179993,91.629997,101.290001,47.490002000000004,68.32,73.980003,113.33000200000001,92.66999799999999,158.529999,97.589996
2019-01-02,128.130005,91.029999,99.550003,46.939999,67.349998,72.790001,112.010002,91.639999,154.889999,95.949997
2019-01-03,128.139999,90.940002,100.099998,46.82,70.0,73.25,114.529999,93.209999,143.979996,98.639999
2019-01-04,127.120003,90.839996,99.720001,46.75,69.639999,73.449997,114.910004,93.209999,144.529999,99.110001
2019-01-07,127.629997,91.910004,101.639999,47.57,71.25,74.739998,117.5,93.620003,148.699997,100.43
2019-01-08,128.179993,92.699997,103.040001,47.25,72.540001,76.83000200000001,119.660004,95.059998,149.559998,101.629997
2019-01-09,129.830002,92.690002,103.860001,47.080002,72.599998,76.970001,120.910004,95.709999,151.28999299999998,100.809998
2019-01-10,127.690002,90.889999,103.220001,46.66,72.07,75.639999,120.08000200000001,93.879997,152.5,100.019997
2019-01-11,129.0,91.66999799999999,103.190002,47.290001000000004,71.849998,76.339996,121.58000200000001,94.989998,152.880005,99.889999
2019-01-14,128.740005,91.5,101.900002,47.25,71.209999,75.459999,120.510002,94.480003,150.850006,98.870003
2019-01-15,128.520004,91.150002,102.510002,46.889998999999996,71.949997,76.190002,120.959999,95.470001,150.270004,98.889999
2019-01-16,129.41000400000001,91.739998,105.260002,47.400002,71.41999799999999,78.0,121.58000200000001,95.93,153.080002,102.25
2019-01-17,127.709999,90.709999,105.0,46.919998,71.190002,77.540001,120.559998,96.32,154.199997,102.110001
2019-01-18,129.899994,91.370003,107.459999,47.25,73.269997,79.949997,123.269997,96.949997,157.5,103.769997
2019-01-22,128.199997,91.389999,106.75,47.700001,72.389999,80.33000200000001,123.300003,97.150002,156.41000400000001,103.08000200000001
2019-01-23,128.5,94.18,106.120003,47.82,72.010002,81.190002,131.369995,98.870003,154.149994,103.440002
2019-01-24,128.490005,94.290001,106.860001,48.110001000000004,71.099998,80.599998,132.630005,98.199997,154.110001,102.129997
